timestamp,cluster,nodes_owned,nodes_borrowed,nodes_offered,nodes_cur_cap,nodes_inuse,nodes_indemand,jobs_waiting,jobs_running,jobs_done,jobs_rerun,cores_owned,cores_cur_cap,cores_inuse,cores_indemand
0,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
1,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
2,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
3,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
4,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
5,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
6,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
7,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
8,cloud50,20,0,0,20,0,0,1,0,0,0,480,480,0,NA
9,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
10,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
11,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
12,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
13,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
14,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
15,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
16,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
17,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
18,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
19,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
20,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
21,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
22,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
23,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
24,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
25,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
26,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
27,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
28,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
29,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
30,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
31,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
32,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
33,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
34,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
35,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
36,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
37,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
38,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
39,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
40,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
41,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
42,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
43,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
44,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
45,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
46,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
47,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
48,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
49,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
50,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
51,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
52,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
53,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
54,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
55,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
56,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
57,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
58,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
59,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
60,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
61,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
62,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
63,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
64,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
65,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
66,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
67,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
68,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
69,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
70,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
71,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
72,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
73,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
74,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
75,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
76,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
77,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
78,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
79,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
80,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
81,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
82,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
83,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
84,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
85,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
86,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
87,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
88,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
89,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
90,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
91,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
92,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
93,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
94,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
95,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
96,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
97,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
98,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
99,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
100,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
101,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
102,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
103,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
104,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
105,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
106,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
107,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
108,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
109,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
110,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
111,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
112,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
113,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
114,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
115,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
116,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
117,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
118,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
119,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
120,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
121,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
122,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
123,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
124,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
125,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
126,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
127,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
128,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
129,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
130,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
131,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
132,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
133,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
134,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
135,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
136,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
137,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
138,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
139,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
140,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
141,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
142,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
143,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
144,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
145,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
146,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
147,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
148,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
149,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
150,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
151,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
152,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
153,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
154,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
155,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
156,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
157,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
158,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
159,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
160,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
161,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
162,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
163,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
164,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
165,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
166,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
167,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
168,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
169,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
170,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
171,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
172,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
173,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
174,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
175,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
176,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
177,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
178,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
179,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
180,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
181,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
182,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
183,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
184,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
185,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
186,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
187,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
188,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
189,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
190,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
191,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
192,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
193,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
194,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
195,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
196,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
197,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
198,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
199,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
200,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
201,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
202,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
203,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
204,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
205,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
206,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
207,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
208,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
209,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
210,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
211,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
212,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
213,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
214,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
215,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
216,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
217,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
218,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
219,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
220,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
221,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
222,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
223,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
224,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
225,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
226,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
227,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
228,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
229,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
230,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
231,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
232,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
233,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
234,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
235,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
236,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
237,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
238,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
239,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
240,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
241,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
242,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
243,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
244,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
245,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
246,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
247,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
248,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
249,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
250,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
251,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
252,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
253,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
254,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
255,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
256,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
257,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
258,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
259,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
260,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
261,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
262,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
263,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
264,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
265,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
266,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
267,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
268,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
269,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
270,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
271,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
272,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
273,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
274,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
275,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
276,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
277,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
278,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
279,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
280,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
281,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
282,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
283,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
284,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
285,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
286,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
287,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
288,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
289,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
290,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
291,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
292,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
293,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
294,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
295,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
296,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
297,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
298,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
299,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
300,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
301,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
302,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
303,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
304,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
305,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
306,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
307,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
308,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
309,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
310,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
311,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
312,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
313,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
314,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
315,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
316,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
317,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
318,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
319,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
320,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
321,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
322,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
323,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
324,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
325,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
326,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
327,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
328,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
329,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
330,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
331,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
332,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
333,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
334,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
335,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
336,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
337,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
338,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
339,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
340,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
341,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
342,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
343,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
344,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
345,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
346,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
347,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
348,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
349,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
350,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
351,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
352,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
353,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
354,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
355,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
356,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
357,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
358,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
359,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
360,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
361,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
362,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
363,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
364,cloud50,20,0,0,20,1,0,0,1,0,0,480,480,8.0,NA
